,Strike ID,Date,Country,Latitude,Longitude,Children Killed,Civilians Killed,Total Killed,Year
0,55c79e711cbee48856a30886,2002-11-03,Yemen,15.47467,45.322755,0,0,6,2002
1,55c79e711cbee48856a30887,2002-11-03,Pakistan,32.30512565,69.57624435,2,2,8,2004
2,55c79e711cbee48856a30888,2002-11-03,Pakistan,32.98677989,70.26082993,0,0,2,2005
3,55c79e721cbee48856a30889,2002-11-03,Pakistan,32.99988191,70.34082413,3,8,8,2005
4,55c79e721cbee48856a3088a,2002-11-03,Pakistan,33.00866349,70.04196167,2,2,5,2005
5,55c79e721cbee48856a3088b,2002-11-03,Pakistan,33.09499311,70.05912781,1,4,8,2006
6,55c79e721cbee48856a3088c,2002-11-03,Pakistan,34.81549453,71.4969635,5,18,22,2006
7,55c79e721cbee48856a3088d,2002-11-03,Pakistan,34.83634999,71.49215698,69,82,83,2006
8,55c79e721cbee48856a3088e,2002-11-03,Pakistan,32.83575063,69.55581665,1,8,8,2007
9,55c79e721cbee48856a3088f,2002-11-03,Pakistan,33.09499311,70.05912781,0,4,4,2007
10,55c79e721cbee48856a30890,2002-11-03,Pakistan,32.98879572,70.28743744,0,34,34,2007
11,55c79e721cbee48856a30891,2002-11-03,Pakistan,33.020179,70.07286072,0,0,10,2007
12,55c79e721cbee48856a30892,2002-11-03,Pakistan,32.80285902,70.48690796,0,0,0,2007
13,55c79e721cbee48856a30893,2002-11-03,Pakistan,32.95826549,70.24108887,3,6,15,2008
14,55c79e721cbee48856a30894,2002-11-03,Pakistan,32.30222379,69.40544128,0,5,13,2008
15,55c79e721cbee48856a30895,2002-11-03,Pakistan,32.30802742,69.45762634,0,4,20,2008
16,55c79e721cbee48856a30896,2002-11-03,Pakistan,34.81549453,71.4969635,3,6,20,2008
17,55c79e721cbee48856a30897,2002-11-03,Pakistan,32.62780989,69.84283447,0,0,1,2008
18,55c79e721cbee48856a30898,2002-11-03,Pakistan,32.28655215,69.43222046,3,5,12,2008
19,55c79e721cbee48856a30899,2002-11-03,Pakistan,32.30280417,69.32510376,0,5,25,2008
20,55c79e721cbee48856a3089a,2002-11-03,Pakistan,32.29758063,69.60062027,0,0,12,2008
21,55c79e721cbee48856a3089b,2002-11-03,Pakistan,32.1723754,69.33147601,0,0,0,2008
22,55c79e721cbee48856a3089c,2002-11-03,Pakistan,32.3219546,69.52079773,0,0,5,2008
23,55c79e721cbee48856a3089d,2002-11-03,Pakistan,33.0020414,70.06084442,1,2,8,2008
24,55c79e721cbee48856a3089e,2002-11-03,Pakistan,32.98677989,70.26082993,0,0,10,2008
25,55c79e721cbee48856a3089f,2002-11-03,Pakistan,32.99714649,69.72644806,0,0,7,2008
26,55c79e721cbee48856a308a0,2002-11-03,Pakistan,33.03860068,69.53933716,4,7,12,2008
27,55c79e721cbee48856a308a1,2002-11-03,Pakistan,33.0020414,70.06084442,8,14,23,2008
28,55c79e721cbee48856a308a2,2002-11-03,Pakistan,33.00211338,70.0756073,0,0,15,2008
29,55c79e721cbee48856a308a3,2002-11-03,Pakistan,32.50339198,69.28459167,0,0,7,2008
30,55c79e721cbee48856a308a4,2002-11-03,Pakistan,32.96863543,70.35301208,0,8,8,2008
31,55c79e721cbee48856a308a5,2002-11-03,Pakistan,33.151242,70.434707,1,3,3,2008
32,55c79e721cbee48856a308a6,2002-11-03,Pakistan,33.151242,70.434707,3,14,21,2008
33,55c79e721cbee48856a308a7,2002-11-03,Pakistan,32.994267,70.1653862,4,9,9,2008
34,55c79e721cbee48856a308a8,2002-11-03,Pakistan,33.0020414,70.06084442,0,5,5,2008
35,55c79e721cbee48856a308a9,2002-11-03,Pakistan,32.54131432,69.85279083,0,4,9,2008
36,55c79e721cbee48856a308aa,2002-11-03,Pakistan,33.020179,70.07286072,0,7,11,2008
37,55c79e721cbee48856a308ab,2002-11-03,Pakistan,32.55100944,69.60783005,3,9,20,2008
38,55c79e721cbee48856a308ac,2002-11-03,Pakistan,32.97583606,70.26906967,0,20,25,2008
39,55c79e721cbee48856a308ad,2002-11-03,Pakistan,32.31760259,69.50054169,0,0,12,2008
40,55c79e721cbee48856a308ae,2002-11-03,Pakistan,32.74396995,70.06736755,0,6,16,2008
41,55c79e721cbee48856a308af,2002-11-03,Pakistan,32.7028111,69.86875534,1,11,13,2008
42,55c79e721cbee48856a308b0,2002-11-03,Pakistan,32.80285902,70.48690796,0,0,6,2008
43,55c79e721cbee48856a308b1,2002-11-03,Pakistan,32.98015615,70.06530762,0,0,6,2008
44,55c79e721cbee48856a308b2,2002-11-03,Pakistan,32.30512565,69.57624435,0,0,5,2008
45,55c79e721cbee48856a308b3,2002-11-03,Pakistan,32.98649192,70.04608154,0,3,3,2008
46,55c79e721cbee48856a308b4,2002-11-03,Pakistan,32.59125977,70.15396057,0,0,4,2008
47,55c79e721cbee48856a308b5,2002-11-03,Pakistan,32.30222379,69.40544128,0,7,7,2008
48,55c79e721cbee48856a308b6,2002-11-03,Pakistan,32.97958015,70.08590698,0,2,3,2008
49,55c79e721cbee48856a308b7,2002-11-03,Pakistan,32.31760259,69.50054169,0,0,3,2008
50,55c79e721cbee48856a308b8,2002-11-03,Pakistan,32.29337255,69.49728012,0,0,4,2008
51,55c79e721cbee48856a308b9,2002-11-03,Pakistan,32.31760259,69.50054169,0,0,5,2009
52,55c79e721cbee48856a308ba,2002-11-03,Pakistan,32.53986719,69.88197327,0,0,4,2009
53,55c79e721cbee48856a308bb,2002-11-03,Pakistan,32.95340416,70.26224613,1,11,15,2009
54,55c79e721cbee48856a308bc,2002-11-03,Pakistan,32.1723754,69.33147601,3,8,10,2009
55,55c79e721cbee48856a308bd,2002-11-03,Pakistan,32.51613104,69.86515045,1,9,35,2009
56,55c79e721cbee48856a308be,2002-11-03,Pakistan,33.68035403,70.29361725,0,0,31,2009
57,55c79e721cbee48856a308bf,2002-11-03,Pakistan,32.48891359,70.00282288,0,0,12,2009
58,55c79e721cbee48856a308c0,2002-11-03,Pakistan,33.80197352,70.28022766,0,0,25,2009
59,55c79e721cbee48856a308c1,2002-11-03,Pakistan,32.80285902,70.48690796,0,0,5,2009
60,55c79e721cbee48856a308c2,2002-11-03,Pakistan,32.62780989,69.84283447,0,0,8,2009
61,55c79e721cbee48856a308c3,2002-11-03,Pakistan,32.96661914,70.31747818,0,5,5,2009
62,55c79e721cbee48856a308c4,2002-11-03,Pakistan,33.66992557,70.91108322,3,9,14,2009
63,55c79e721cbee48856a308c5,2002-11-03,Pakistan,33.151242,70.434707,4,13,13,2009
64,55c79e721cbee48856a308c6,2002-11-03,Pakistan,32.1723754,69.33147601,0,0,4,2009
65,55c79e721cbee48856a308c7,2002-11-03,Pakistan,32.1723754,69.33147601,2,8,8,2009
66,55c79e721cbee48856a308c8,2002-11-03,Pakistan,32.51699955,69.78326797,0,4,10,2009
67,55c79e721cbee48856a308c9,2002-11-03,Pakistan,32.47776364,70.01981735,0,0,25,2009
68,55c79e721cbee48856a308ca,2002-11-03,Pakistan,32.29787083,69.34604645,0,0,9,2009
69,55c79e721cbee48856a308cb,2002-11-03,Pakistan,33.00348103,70.2725029,0,9,40,2009
70,55c79e721cbee48856a308cc,2002-11-03,Pakistan,32.51569678,69.88162994,0,0,5,2009
71,55c79e721cbee48856a308cd,2002-11-03,Pakistan,32.30512565,69.57624435,0,4,14,2009
72,55c79e721cbee48856a308ce,2002-11-03,Pakistan,32.3273218,69.56783295,0,0,0,2009
73,55c79e721cbee48856a308cf,2002-11-03,Pakistan,32.62780989,69.84283447,0,0,6,2009
74,55c79e721cbee48856a308d0,2002-11-03,Pakistan,33.0020414,70.06084442,10,45,83,2009
75,55c79e721cbee48856a308d1,2002-11-03,Pakistan,32.5922382,69.61521149,0,5,5,2009
76,55c79e721cbee48856a308d2,2002-11-03,Pakistan,32.28742287,69.99217987,0,0,17,2009
77,55c79e721cbee48856a308d3,2002-11-03,Pakistan,32.62780989,69.84283447,0,0,18,2009
78,55c79e721cbee48856a308d4,2002-11-03,Pakistan,32.52568415,69.85038757,0,0,10,2009
79,55c79e721cbee48856a308d5,2002-11-03,Pakistan,32.52568415,69.85038757,0,0,40,2009
80,55c79e721cbee48856a308d6,2002-11-03,Pakistan,32.31586172,69.62104797,0,0,5,2009
81,55c79e721cbee48856a308d7,2002-11-03,Pakistan,32.31586172,69.62104797,0,0,5,2009
82,55c79e721cbee48856a308d8,2002-11-03,Pakistan,32.70035541,70.06084442,0,0,6,2009
83,55c79e721cbee48856a308d9,2002-11-03,Pakistan,32.52568415,69.85038757,0,4,12,2009
84,55c79e721cbee48856a308da,2002-11-03,Pakistan,32.52568415,69.85038757,4,6,25,2009
85,55c79e721cbee48856a308db,2002-11-03,Pakistan,33.020179,70.07286072,6,21,21,2009
86,55c79e721cbee48856a308dc,2002-11-03,Pakistan,32.54131432,69.85279083,0,0,10,2009
87,55c79e721cbee48856a308dd,2002-11-03,Pakistan,32.99628265,70.30838013,0,3,8,2009
88,55c79e721cbee48856a308de,2002-11-03,Pakistan,33.04694673,70.02033234,3,5,15,2009
89,55c79e721cbee48856a308df,2002-11-03,Pakistan,32.98677989,70.26082993,0,0,5,2009
90,55c79e721cbee48856a308e0,2002-11-03,Pakistan,32.95826549,70.24108887,0,0,12,2009
91,55c79e721cbee48856a308e1,2002-11-03,Pakistan,32.48891359,70.00282288,0,0,6,2009
92,55c79e721cbee48856a308e2,2002-11-03,Pakistan,33.020179,70.07286072,0,0,9,2009
93,55c79e721cbee48856a308e3,2002-11-03,Pakistan,32.98879572,70.32606125,0,0,9,2009
94,55c79e721cbee48856a308e4,2002-11-03,Pakistan,33.020179,70.07286072,0,0,4,2009
95,55c79e721cbee48856a308e5,2002-11-03,Pakistan,32.86863007,70.14118195,0,0,3,2009
96,55c79e721cbee48856a308e6,2002-11-03,Pakistan,34.81549453,71.4969635,0,0,27,2009
97,55c79e721cbee48856a308e7,2002-11-03,Pakistan,32.98879572,70.32606125,0,0,6,2009
98,55c79e721cbee48856a308e8,2002-11-03,Pakistan,33.01125461,69.83167648,0,0,6,2009
99,55c79e721cbee48856a308e9,2002-11-03,Pakistan,32.99628265,70.30838013,1,3,10,2009
100,55c79e721cbee48856a308ea,2002-11-03,Pakistan,32.86863007,70.14118195,0,0,4,2009
101,55c79e721cbee48856a308eb,2002-11-03,Pakistan,32.52568415,69.85038757,0,0,6,2009
102,55c79e721cbee48856a308ec,2002-11-03,Pakistan,33.151242,70.434707,0,0,2,2009
103,55c79e721cbee48856a308ed,2002-11-03,Pakistan,33.00146554,69.52835083,0,6,16,2009
104,55c79e721cbee48856a308ee,2002-11-03,Pakistan,32.98217213,69.73880768,0,5,8,2009
105,55c79e721cbee48856a308ef,2002-11-03,Pakistan,33.09499311,70.05912781,0,6,20,2009
106,55c79e721cbee48856a308f0,2002-11-03,Pakistan,32.99628265,70.30838013,1,3,7,2009
107,55c79e721cbee48856a308f1,2002-11-03,Pakistan,32.9929712,70.21207809,0,0,3,2010
108,55c79e721cbee48856a308f2,2002-11-03,Pakistan,32.99988191,70.34082413,1,2,5,2010
109,55c79e721cbee48856a308f3,2002-11-03,Pakistan,32.98749984,69.75631714,0,6,7,2010
110,55c79e721cbee48856a308f4,2002-11-03,Pakistan,32.98749984,69.75631714,0,5,9,2010
111,55c79e721cbee48856a308f5,2002-11-03,Pakistan,33.00175347,70.01415253,1,5,5,2010
112,55c79e721cbee48856a308f6,2002-11-03,Pakistan,32.99455495,69.7338295,0,0,5,2010
113,55c79e721cbee48856a308f7,2002-11-03,Pakistan,32.66539062,70.16143799,0,0,18,2010
114,55c79e721cbee48856a308f8,2002-11-03,Pakistan,32.93550496,70.29584885,0,0,5,2010
115,55c79e721cbee48856a308f9,2002-11-03,Pakistan,32.66539062,70.16143799,0,0,10,2010
116,55c79e721cbee48856a308fa,2002-11-03,Pakistan,32.66539062,70.16143799,0,0,20,2010
117,55c79e721cbee48856a308fb,2002-11-03,Pakistan,32.96863543,69.70207214,0,0,6,2010
118,55c79e721cbee48856a308fc,2002-11-03,Pakistan,32.99714649,69.72644806,0,0,15,2010
119,55c79e721cbee48856a308fd,2002-11-03,Pakistan,32.96863543,69.70207214,0,0,23,2010
120,55c79e721cbee48856a308fe,2002-11-03,Pakistan,32.99714649,69.72644806,0,0,0,2010
121,55c79e721cbee48856a308ff,2002-11-03,Pakistan,32.97756412,69.64164734,0,5,9,2010
122,55c79e721cbee48856a30900,2002-11-03,Pakistan,32.97410796,69.7262764,0,0,0,2010
123,55c79e721cbee48856a30901,2002-11-03,Pakistan,32.95826549,70.24108887,0,0,7,2010
124,55c79e721cbee48856a30902,2002-11-03,Pakistan,33.00175347,70.01415253,0,0,5,2010
125,55c79e721cbee48856a30903,2002-11-03,Pakistan,32.99973794,70.1902771,0,0,4,2010
126,55c79e721cbee48856a30904,2002-11-03,Pakistan,33.020179,70.07286072,0,0,5,2010
127,55c79e721cbee48856a30905,2002-11-03,Pakistan,33.04694673,70.02033234,1,6,13,2010
128,55c79e721cbee48856a30906,2002-11-03,Pakistan,33.0020414,70.06084442,0,0,9,2010
129,55c79e721cbee48856a30907,2002-11-03,Pakistan,32.99369109,69.61641312,0,0,8,2010
130,55c79e721cbee48856a30908,2002-11-03,Pakistan,32.99369109,69.61641312,0,4,7,2010
131,55c79e721cbee48856a30909,2002-11-03,Pakistan,33.151242,70.434707,0,3,11,2010
132,55c79e721cbee48856a3090a,2002-11-03,Pakistan,33.00664813,69.94308472,0,0,5,2010
133,55c79e721cbee48856a3090b,2002-11-03,Pakistan,32.99369109,69.61641312,0,0,5,2010
134,55c79e721cbee48856a3090c,2002-11-03,Pakistan,32.99527483,69.6818161,0,0,8,2010
135,55c79e721cbee48856a3090d,2002-11-03,Pakistan,32.98073215,70.05329132,0,0,6,2010
136,55c79e721cbee48856a3090e,2002-11-03,Pakistan,32.9684554,70.25271893,0,4,4,2010
137,55c79e721cbee48856a3090f,2002-11-03,Pakistan,33.00175347,70.01415253,1,6,6,2010
138,55c79e721cbee48856a30910,2002-11-03,Pakistan,33.02133047,69.82566833,0,13,13,2010
139,55c79e721cbee48856a30911,2002-11-03,Pakistan,33.00146554,69.52835083,0,0,4,2010
140,55c79e721cbee48856a30912,2002-11-03,Pakistan,32.98677989,70.26082993,0,0,4,2010
141,55c79e721cbee48856a30913,2002-11-03,Pakistan,32.99628265,70.30838013,0,0,9,2010
142,55c79e721cbee48856a30914,2002-11-03,Pakistan,32.96863543,70.35301208,0,0,8,2010
143,55c79e721cbee48856a30915,2002-11-03,Pakistan,32.99628265,70.30838013,0,2,6,2010
144,55c79e721cbee48856a30916,2002-11-03,Pakistan,33.151242,70.434707,0,4,10,2010
145,55c79e721cbee48856a30917,2002-11-03,Pakistan,33.151242,70.434707,0,3,14,2010
146,55c79e721cbee48856a30918,2002-11-03,Pakistan,33.03860068,69.53933716,0,5,15,2010
147,55c79e721cbee48856a30919,2002-11-03,Pakistan,33.876401,70.84911346,0,2,15,2010
148,55c79e721cbee48856a3091a,2002-11-03,Pakistan,33.02133047,69.82566833,4,6,12,2010
149,55c79e721cbee48856a3091b,2002-11-03,Pakistan,32.28959963,69.29111481,0,0,12,2010
150,55c79e721cbee48856a3091c,2002-11-03,Pakistan,32.98879572,70.32606125,0,4,7,2010
151,55c79e721cbee48856a3091d,2002-11-03,Pakistan,32.99628265,69.65615273,0,0,15,2010
152,55c79e721cbee48856a3091e,2002-11-03,Pakistan,32.9700756,70.31078339,0,0,17,2010
153,55c79e721cbee48856a3091f,2002-11-03,Pakistan,32.96863543,70.35301208,0,0,4,2010
154,55c79e721cbee48856a30920,2002-11-03,Pakistan,32.99973794,70.1902771,0,0,6,2010
155,55c79e721cbee48856a30921,2002-11-03,Pakistan,32.31760259,69.50054169,0,0,10,2010
156,55c79e721cbee48856a30922,2002-11-03,Pakistan,32.994267,69.77253914,0,7,14,2010
157,55c79e721cbee48856a30923,2002-11-03,Pakistan,32.44923085,69.27858353,0,0,18,2010
158,55c79e721cbee48856a30924,2002-11-03,Pakistan,32.66539062,70.16143799,0,0,14,2010
159,55c79e721cbee48856a30925,2002-11-03,Pakistan,32.99973794,70.1902771,0,0,7,2010
160,55c79e721cbee48856a30926,2002-11-03,Pakistan,32.48891359,70.00282288,0,0,4,2010
161,55c79e721cbee48856a30927,2002-11-03,Pakistan,32.98922767,70.29808044,0,7,14,2010
162,55c79e721cbee48856a30928,2002-11-03,Pakistan,32.98418805,70.07663727,0,4,6,2010
163,55c79e721cbee48856a30929,2002-11-03,Pakistan,33.020179,70.07286072,3,10,20,2010
164,55c79e721cbee48856a3092a,2002-11-03,Pakistan,33.04694673,70.02033234,0,5,7,2010
165,55c79e721cbee48856a3092b,2002-11-03,Pakistan,33.68092542,70.41687012,0,0,9,2010
166,55c79e721cbee48856a3092c,2002-11-03,Pakistan,33.47526759,70.38837433,0,0,0,2010
167,55c79e721cbee48856a3092d,2002-11-03,Pakistan,33.68778176,70.54870605,0,0,3,2010
168,55c79e721cbee48856a3092e,2002-11-03,Pakistan,33.0020414,70.06084442,0,0,9,2010
169,55c79e721cbee48856a3092f,2002-11-03,Pakistan,33.151242,70.434707,0,0,4,2010
170,55c79e721cbee48856a30930,2002-11-03,Pakistan,33.151242,70.434707,0,0,8,2010
171,55c79e721cbee48856a30931,2002-11-03,Pakistan,32.97266785,69.71237183,0,0,6,2010
172,55c79e721cbee48856a30932,2002-11-03,Pakistan,33.020179,70.07286072,4,4,10,2010
173,55c79e721cbee48856a30933,2002-11-03,Pakistan,33.00146554,69.52835083,0,4,4,2010
174,55c79e721cbee48856a30934,2002-11-03,Pakistan,33.020179,70.07286072,0,0,10,2010
175,55c79e721cbee48856a30935,2002-11-03,Pakistan,33.0020414,70.06084442,0,0,6,2010
176,55c79e721cbee48856a30936,2002-11-03,Pakistan,32.98706787,69.68730927,0,0,7,2010
177,55c79e721cbee48856a30937,2002-11-03,Pakistan,33.01845177,69.65503693,0,0,12,2010
178,55c79e721cbee48856a30938,2002-11-03,Pakistan,32.98418805,70.07663727,0,0,4,2010
179,55c79e721cbee48856a30939,2002-11-03,Pakistan,33.04694673,70.02033234,0,5,15,2010
180,55c79e721cbee48856a3093a,2002-11-03,Pakistan,32.97756412,69.64164734,0,0,7,2010
181,55c79e721cbee48856a3093b,2002-11-03,Pakistan,32.96863543,69.70207214,0,5,9,2010
182,55c79e721cbee48856a3093c,2002-11-03,Pakistan,33.06651369,69.70104218,0,3,6,2010
183,55c79e721cbee48856a3093d,2002-11-03,Pakistan,32.46429497,69.29729462,0,0,8,2010
184,55c79e721cbee48856a3093e,2002-11-03,Pakistan,32.30222379,69.40544128,0,0,16,2010
185,55c79e721cbee48856a3093f,2002-11-03,Pakistan,32.30222379,69.40544128,0,0,8,2010
186,55c79e721cbee48856a30940,2002-11-03,Pakistan,33.151242,70.434707,0,0,4,2010
187,55c79e721cbee48856a30941,2002-11-03,Pakistan,33.144896,70.030518,0,0,4,2010
188,55c79e721cbee48856a30942,2002-11-03,Pakistan,33.0020414,70.06084442,0,5,5,2010
189,55c79e721cbee48856a30943,2002-11-03,Pakistan,32.994267,69.77253914,0,3,3,2010
190,55c79e721cbee48856a30944,2002-11-03,Pakistan,32.96863543,70.35301208,0,0,4,2010
191,55c79e721cbee48856a30945,2002-11-03,Pakistan,32.4784877,69.27841187,0,0,4,2010
192,55c79e721cbee48856a30946,2002-11-03,Pakistan,32.99138742,69.63993073,0,0,10,2010
193,55c79e721cbee48856a30947,2002-11-03,Pakistan,32.98764382,69.62619781,0,0,14,2010
194,55c79e721cbee48856a30948,2002-11-03,Pakistan,32.95826549,70.24108887,0,3,9,2010
195,55c79e721cbee48856a30949,2002-11-03,Pakistan,33.0020414,70.06084442,0,0,6,2010
196,55c79e721cbee48856a3094a,2002-11-03,Pakistan,32.9684554,70.25271893,0,0,5,2010
197,55c79e721cbee48856a3094b,2002-11-03,Pakistan,32.974684,70.26323318,0,0,4,2010
198,55c79e721cbee48856a3094c,2002-11-03,Pakistan,32.99714649,69.72644806,0,0,6,2010
