,Strike ID,Date,Country,Latitude,Longitude,Children Killed,Civilians Killed,Total Killed,Year
199,55c79e721cbee48856a3094d,2002-11-03,Pakistan,33.01326988,69.85313416,0,4,8,2010
200,55c79e721cbee48856a3094e,2002-11-03,Pakistan,32.99052353,70.30460358,0,9,9,2010
201,55c79e721cbee48856a3094f,2002-11-03,Pakistan,33.151242,70.434707,0,3,14,2010
202,55c79e721cbee48856a30950,2002-11-03,Pakistan,32.97065166,70.29275894,0,0,6,2010
203,55c79e721cbee48856a30951,2002-11-03,Pakistan,32.99628265,70.30838013,0,5,5,2010
204,55c79e721cbee48856a30952,2002-11-03,Pakistan,33.151242,70.434707,1,1,7,2010
205,55c79e721cbee48856a30953,2002-11-03,Pakistan,32.95826549,70.24108887,0,0,5,2010
206,55c79e721cbee48856a30954,2002-11-03,Pakistan,32.96863543,69.70207214,0,0,4,2010
207,55c79e721cbee48856a30955,2002-11-03,Pakistan,32.99455495,69.7338295,0,0,8,2010
208,55c79e721cbee48856a30956,2002-11-03,Pakistan,32.9700756,70.31078339,0,0,6,2010
209,55c79e721cbee48856a30957,2002-11-03,Pakistan,32.98418805,70.07663727,0,0,5,2010
210,55c79e721cbee48856a30958,2002-11-03,Pakistan,32.96201033,70.33344269,0,0,5,2010
211,55c79e721cbee48856a30959,2002-11-03,Pakistan,32.97756412,69.64164734,0,0,5,2010
212,55c79e721cbee48856a3095a,2002-11-03,Pakistan,33.05615526,70.0786972,0,0,9,2010
213,55c79e721cbee48856a3095b,2002-11-03,Pakistan,33.151242,70.434707,0,5,6,2010
214,55c79e721cbee48856a3095c,2002-11-03,Pakistan,33.05615526,70.0786972,0,0,8,2010
215,55c79e721cbee48856a3095d,2002-11-03,Pakistan,33.0020414,70.06084442,0,4,4,2010
216,55c79e721cbee48856a3095e,2002-11-03,Pakistan,33.05615526,70.0786972,0,9,20,2010
217,55c79e721cbee48856a3095f,2002-11-03,Pakistan,32.98879572,70.32606125,0,0,4,2010
218,55c79e721cbee48856a30960,2002-11-03,Pakistan,32.97857214,70.28657913,0,3,9,2010
219,55c79e721cbee48856a30961,2002-11-03,Pakistan,33.00348103,70.2725029,0,0,6,2010
220,55c79e721cbee48856a30962,2002-11-03,Pakistan,32.99210732,70.19491196,0,3,4,2010
221,55c79e721cbee48856a30963,2002-11-03,Pakistan,32.98462003,70.37618637,0,0,4,2010
222,55c79e721cbee48856a30964,2002-11-03,Pakistan,32.96863543,70.35301208,0,2,5,2010
223,55c79e721cbee48856a30965,2002-11-03,Pakistan,32.98677989,70.26082993,0,0,2,2010
224,55c79e721cbee48856a30966,2002-11-03,Pakistan,32.97093969,70.40039063,0,0,4,2010
225,55c79e721cbee48856a30967,2002-11-03,Pakistan,32.86863007,70.14118195,0,4,4,2010
226,55c79e721cbee48856a30968,2002-11-03,Pakistan,33.00175347,70.01415253,0,0,7,2010
227,55c79e721cbee48856a30969,2002-11-03,Pakistan,33.75117696,70.75332642,0,0,7,2010
228,55c79e721cbee48856a3096a,2002-11-03,Pakistan,33.7845691,70.81134796,0,0,15,2010
229,55c79e721cbee48856a3096b,2002-11-03,Pakistan,33.79312909,70.76568604,0,2,32,2010
230,55c79e721cbee48856a3096c,2002-11-03,Pakistan,32.95653704,70.37910461,0,0,22,2010
231,55c79e721cbee48856a3096d,2002-11-03,Pakistan,32.99628265,70.30838013,0,4,4,2010
232,55c79e721cbee48856a3096e,2002-11-03,Pakistan,33.05615526,70.0786972,0,0,6,2010
233,55c79e721cbee48856a3096f,2002-11-03,Pakistan,33.05615526,70.0786972,0,2,12,2010
234,55c79e721cbee48856a30970,2002-11-03,Pakistan,33.05615526,70.0786972,0,0,10,2010
235,55c79e721cbee48856a30971,2002-11-03,Pakistan,33.05615526,70.0786972,0,0,8,2010
236,55c79e721cbee48856a30972,2002-11-03,Pakistan,33.0285268,70.23971558,0,0,9,2011
237,55c79e721cbee48856a30973,2002-11-03,Pakistan,33.0285268,70.23971558,0,0,6,2011
238,55c79e721cbee48856a30974,2002-11-03,Pakistan,33.151242,70.434707,0,0,5,2011
239,55c79e721cbee48856a30975,2002-11-03,Pakistan,33.02133047,69.82566833,0,0,4,2011
240,55c79e721cbee48856a30976,2002-11-03,Pakistan,32.99671457,69.75099564,0,6,6,2011
241,55c79e721cbee48856a30977,2002-11-03,Pakistan,32.9700756,70.31078339,0,0,5,2011
242,55c79e721cbee48856a30978,2002-11-03,Pakistan,32.99945001,69.60422516,0,0,7,2011
243,55c79e721cbee48856a30979,2002-11-03,Pakistan,32.99513086,69.62928772,0,0,5,2011
244,55c79e721cbee48856a3097a,2002-11-03,Pakistan,32.99513086,69.62928772,0,0,3,2011
245,55c79e721cbee48856a3097b,2002-11-03,Pakistan,32.68850937,69.84815598,0,0,6,2011
246,55c79e721cbee48856a3097c,2002-11-03,Pakistan,32.30222379,69.40544128,0,0,7,2011
247,55c79e721cbee48856a3097d,2002-11-03,Pakistan,32.99714649,70.31164169,0,11,11,2011
248,55c79e721cbee48856a3097e,2002-11-03,Pakistan,32.99714649,69.72644806,0,0,7,2011
249,55c79e721cbee48856a3097f,2002-11-03,Pakistan,32.31252497,69.44955826,0,5,5,2011
250,55c79e721cbee48856a30980,2002-11-03,Pakistan,33.151242,70.434707,0,0,5,2011
251,55c79e721cbee48856a30981,2002-11-03,Pakistan,33.00348103,70.2725029,0,5,12,2011
252,55c79e721cbee48856a30982,2002-11-03,Pakistan,33.00348103,70.2725029,0,5,5,2011
253,55c79e721cbee48856a30983,2002-11-03,Pakistan,33.08751456,70.27233124,0,0,4,2011
254,55c79e721cbee48856a30984,2002-11-03,Pakistan,32.30222379,69.40544128,0,0,4,2011
255,55c79e721cbee48856a30985,2002-11-03,Pakistan,32.86863007,70.14118195,0,0,7,2011
256,55c79e721cbee48856a30986,2002-11-03,Pakistan,32.99714649,70.31164169,0,0,6,2011
257,55c79e721cbee48856a30987,2002-11-03,Pakistan,33.151242,70.434707,0,0,5,2011
258,55c79e721cbee48856a30988,2002-11-03,Pakistan,33.151242,70.434707,1,42,42,2011
259,55c79e721cbee48856a30989,2002-11-03,Pakistan,32.48659683,69.28321838,0,0,7,2011
260,55c79e721cbee48856a3098a,2002-11-03,Pakistan,32.9866359,70.31232834,3,9,26,2011
261,55c79e721cbee48856a3098b,2002-11-03,Yemen,14.653544,47.009442,0,0,2,2011
262,55c79e721cbee48856a3098c,2002-11-03,Pakistan,33.01175843,69.76086617,0,6,18,2011
263,55c79e721cbee48856a3098d,2002-11-03,Pakistan,32.48659683,69.28321838,0,0,5,2011
264,55c79e721cbee48856a3098e,2002-11-03,Pakistan,33.151242,70.434707,0,0,8,2011
265,55c79e721cbee48856a3098f,2002-11-03,Pakistan,32.99513086,69.62928772,0,0,5,2011
266,55c79e721cbee48856a30990,2002-11-03,Pakistan,32.98699588,70.35129547,0,0,10,2011
267,55c79e721cbee48856a30991,2002-11-03,Pakistan,32.99347512,70.34794807,0,0,6,2011
268,55c79e721cbee48856a30992,2002-11-03,Pakistan,33.00175347,70.01415253,0,0,6,2011
269,55c79e721cbee48856a30993,2002-11-03,Pakistan,32.95826549,70.24108887,0,0,7,2011
270,55c79e721cbee48856a30994,2002-11-03,Yemen,13.12833,45.38028,0,4,7,2011
271,55c79e721cbee48856a30995,2002-11-03,Pakistan,32.16631296,69.58800316,0,0,12,2011
272,55c79e721cbee48856a30996,2002-11-03,Pakistan,32.33167334,69.51152802,0,0,9,2011
273,55c79e721cbee48856a30997,2002-11-03,Pakistan,32.33994071,69.49659348,0,7,10,2011
274,55c79e721cbee48856a30998,2002-11-03,Pakistan,32.82478811,69.59014893,0,0,5,2011
275,55c79e721cbee48856a30999,2002-11-03,Pakistan,32.30563347,69.56388474,0,0,23,2011
276,55c79e721cbee48856a3099a,2002-11-03,Pakistan,33.01873964,69.65881348,0,0,4,2011
277,55c79e721cbee48856a3099b,2002-11-03,Yemen,13.129616,45.381295,0,0,1,2011
278,55c79e721cbee48856a3099c,2002-11-03,Yemen,13.612304,46.106282,1,3,3,2011
279,55c79e721cbee48856a3099d,2002-11-03,Pakistan,32.30512565,69.57624435,0,0,10,2011
280,55c79e721cbee48856a3099e,2002-11-03,Pakistan,32.32297004,69.55530167,0,0,0,2011
281,55c79e721cbee48856a3099f,2002-11-03,Pakistan,32.95826549,70.24108887,0,6,6,2011
282,55c79e721cbee48856a309a0,2002-11-03,Yemen,13.218055,45.307832,0,0,0,2011
283,55c79e721cbee48856a309a1,2002-11-03,Pakistan,33.52193394,70.27610779,0,7,7,2011
284,55c79e721cbee48856a309a2,2002-11-03,Pakistan,33.52078905,70.25928497,0,0,5,2011
285,55c79e721cbee48856a309a3,2002-11-03,Somalia,-0.354098,42.545328,0,0,2,2011
286,55c79e721cbee48856a309a4,2002-11-03,Pakistan,33.01873964,69.65881348,0,0,12,2011
287,55c79e721cbee48856a309a5,2002-11-03,Pakistan,32.54710258,69.60456848,0,20,21,2011
288,55c79e721cbee48856a309a6,2002-11-03,Pakistan,32.95826549,70.24108887,0,0,6,2011
289,55c79e721cbee48856a309a7,2002-11-03,Pakistan,33.03860068,69.53933716,0,5,12,2011
290,55c79e721cbee48856a309a8,2002-11-03,Pakistan,33.03860068,69.53933716,0,0,25,2011
291,55c79e721cbee48856a309a9,2002-11-03,Pakistan,32.83286589,69.66018677,0,0,13,2011
292,55c79e721cbee48856a309aa,2002-11-03,Pakistan,33.151242,70.434707,0,4,15,2011
293,55c79e721cbee48856a309ab,2002-11-03,Pakistan,33.151242,70.434707,0,1,9,2011
294,55c79e721cbee48856a309ac,2002-11-03,Yemen,13.612304,46.106282,0,30,50,2011
295,55c79e721cbee48856a309ad,2002-11-03,Yemen,13.612304,46.106282,0,0,0,2011
296,55c79e721cbee48856a309ae,2002-11-03,Pakistan,32.95826549,70.24108887,0,0,4,2011
297,55c79e721cbee48856a309af,2002-11-03,Yemen,13.129616,45.381295,0,0,5,2011
298,55c79e721cbee48856a309b0,2002-11-03,Yemen,13.612304,46.106282,0,0,16,2011
299,55c79e721cbee48856a309b1,2002-11-03,Pakistan,32.30222379,69.40544128,0,6,6,2011
300,55c79e721cbee48856a309b2,2002-11-03,Pakistan,32.98418805,70.07663727,0,0,4,2011
301,55c79e721cbee48856a309b3,2002-11-03,Pakistan,33.0020414,70.06084442,0,0,25,2011
302,55c79e721cbee48856a309b4,2002-11-03,Pakistan,33.0020414,70.06084442,1,4,7,2011
303,55c79e721cbee48856a309b5,2002-11-03,Pakistan,32.29337255,69.49728012,0,0,4,2011
304,55c79e721cbee48856a309b6,2002-11-03,Pakistan,32.98879572,70.32606125,0,4,7,2011
305,55c79e721cbee48856a309b7,2002-11-03,Pakistan,32.98879572,70.32606125,2,3,6,2011
306,55c79e721cbee48856a309b8,2002-11-03,Yemen,13.612304,46.106282,0,0,6,2011
307,55c79e721cbee48856a309b9,2002-11-03,Pakistan,32.98879572,70.32606125,0,0,7,2011
308,55c79e721cbee48856a309ba,2002-11-03,Yemen,13.612304,46.106282,0,0,10,2011
309,55c79e721cbee48856a309bb,2002-11-03,Pakistan,32.953944,70.262883,0,0,5,2011
310,55c79e721cbee48856a309bc,2002-11-03,Yemen,14.037484,46.768075,0,0,4,2011
311,55c79e721cbee48856a309bd,2002-11-03,Yemen,13.358082,45.698439,0,0,7,2011
312,55c79e721cbee48856a309be,2002-11-03,Pakistan,32.96863543,70.35301208,0,0,8,2011
313,55c79e721cbee48856a309bf,2002-11-03,Somalia,-0.354098,42.545328,0,0,0,2011
314,55c79e721cbee48856a309c0,2002-11-03,Pakistan,32.30222379,69.40544128,0,0,4,2011
315,55c79e721cbee48856a309c1,2002-11-03,Pakistan,32.30280417,69.32510376,0,0,4,2011
316,55c79e721cbee48856a309c2,2002-11-03,Yemen,16.565146,45.538211,0,0,4,2011
317,55c79e721cbee48856a309c3,2002-11-03,Somalia,-0.117925,42.326611,0,4,4,2011
318,55c79e721cbee48856a309c4,2002-11-03,Pakistan,33.020179,70.07286072,0,0,6,2011
319,55c79e721cbee48856a309c5,2002-11-03,Pakistan,32.4784877,69.27841187,0,0,6,2011
320,55c79e721cbee48856a309c6,2002-11-03,Yemen,14.33936309,47.44163168,0,0,0,2011
321,55c79e721cbee48856a309c7,2002-11-03,Pakistan,33.020179,70.07286072,0,0,6,2011
322,55c79e721cbee48856a309c8,2002-11-03,Yemen,14.323499,47.453653,2,2,9,2011
323,55c79e721cbee48856a309c9,2002-11-03,Yemen,13.612304,46.106282,0,0,17,2011
324,55c79e721cbee48856a309ca,2002-11-03,Yemen,14.33936309,47.44163168,1,2,2,2011
325,55c79e721cbee48856a309cb,2002-11-03,Pakistan,32.48659683,69.28321838,0,0,6,2011
326,55c79e721cbee48856a309cc,2002-11-03,Pakistan,32.327033,69.596401,0,0,7,2011
327,55c79e721cbee48856a309cd,2002-11-03,Somalia,-0.354098,42.545328,0,11,11,2011
328,55c79e721cbee48856a309ce,2002-11-03,Pakistan,32.664167,70.218333,0,0,22,2011
329,55c79e721cbee48856a309cf,2002-11-03,Pakistan,32.30222379,69.40544128,0,0,6,2011
330,55c79e721cbee48856a309d0,2002-11-03,Pakistan,32.953944,70.262883,0,0,6,2011
331,55c79e721cbee48856a309d1,2002-11-03,Pakistan,33.151242,70.434707,0,4,6,2011
332,55c79e721cbee48856a309d2,2002-11-03,Pakistan,32.98879572,70.32606125,0,2,4,2011
333,55c79e721cbee48856a309d3,2002-11-03,Pakistan,33.020179,70.07286072,0,0,3,2011
334,55c79e721cbee48856a309d4,2002-11-03,Yemen,13.612304,46.106282,0,0,0,2011
335,55c79e721cbee48856a309d5,2002-11-03,Somalia,2.140976,45.118861,0,0,2,2011
336,55c79e721cbee48856a309d6,2002-11-03,Pakistan,33.0020414,70.06084442,0,0,7,2011
337,55c79e721cbee48856a309d7,2002-11-03,Pakistan,32.620038,69.976425,0,0,22,2011
338,55c79e721cbee48856a309d8,2002-11-03,Pakistan,33.01873964,69.65881348,0,0,9,2011
339,55c79e721cbee48856a309d9,2002-11-03,Yemen,13.129616,45.381295,0,0,1,2011
340,55c79e721cbee48856a309da,2002-11-03,Pakistan,33.0020414,70.06084442,0,0,4,2012
341,55c79e721cbee48856a309db,2002-11-03,Pakistan,33.151242,70.434707,0,0,9,2012
342,55c79e721cbee48856a309dc,2002-11-03,Somalia,2.084754,45.210714,0,0,1,2012
343,55c79e721cbee48856a309dd,2002-11-03,Pakistan,32.96863543,69.70207214,0,0,5,2012
344,55c79e721cbee48856a309de,2002-11-03,Yemen,13.880199,45.86811,0,0,14,2012
345,55c79e721cbee48856a309df,2002-11-03,Pakistan,33.0020414,70.06084442,0,0,10,2012
346,55c79e721cbee48856a309e0,2002-11-03,Pakistan,33.0020414,70.06084442,0,3,8,2012
347,55c79e721cbee48856a309e1,2002-11-03,Pakistan,33.0020414,70.06084442,0,0,6,2012
348,55c79e721cbee48856a309e2,2002-11-03,Pakistan,32.95826549,70.24108887,0,0,15,2012
349,55c79e721cbee48856a309e3,2002-11-03,Somalia,2.192222,42.874722,0,0,7,2012
350,55c79e721cbee48856a309e4,2002-11-03,Pakistan,32.321955,69.864395,0,0,15,2012
351,55c79e721cbee48856a309e5,2002-11-03,Pakistan,32.321955,69.864395,0,0,6,2012
352,55c79e721cbee48856a309e6,2002-11-03,Yemen,14.099622,45.432054,0,2,34,2012
353,55c79e721cbee48856a309e7,2002-11-03,Yemen,13.129616,45.381295,0,0,24,2012
354,55c79e721cbee48856a309e8,2002-11-03,Yemen,13.219465,45.310246,0,0,6,2012
355,55c79e721cbee48856a309e9,2002-11-03,Yemen,14.099622,45.432054,0,0,5,2012
356,55c79e721cbee48856a309ea,2002-11-03,Pakistan,32.82103747,69.97999191,0,0,8,2012
357,55c79e721cbee48856a309eb,2002-11-03,Pakistan,32.7026315,69.9816857,0,0,7,2012
358,55c79e721cbee48856a309ec,2002-11-03,Yemen,13.129616,45.381295,0,0,30,2012
359,55c79e721cbee48856a309ed,2002-11-03,Pakistan,33.0020414,70.06084442,0,0,4,2012
360,55c79e721cbee48856a309ee,2002-11-03,Yemen,14.33936309,47.44163168,0,1,5,2012
361,55c79e721cbee48856a309ef,2002-11-03,Yemen,13.612304,46.106282,0,0,38,2012
362,55c79e721cbee48856a309f0,2002-11-03,Yemen,14.653544,47.009442,0,0,8,2012
363,55c79e721cbee48856a309f1,2002-11-03,Yemen,13.085664,45.361154,0,0,16,2012
364,55c79e721cbee48856a309f2,2002-11-03,Yemen,14.653544,47.009442,0,0,8,2012
365,55c79e721cbee48856a309f3,2002-11-03,Yemen,13.880199,45.86811,0,0,14,2012
366,55c79e721cbee48856a309f4,2002-11-03,Yemen,14.099622,45.432054,0,0,7,2012
367,55c79e721cbee48856a309f5,2002-11-03,Yemen,14.33936309,47.44163168,0,0,7,2012
368,55c79e721cbee48856a309f6,2002-11-03,Yemen,13.880199,45.86811,0,0,17,2012
369,55c79e721cbee48856a309f7,2002-11-03,Yemen,15.460938,45.321382,0,0,4,2012
370,55c79e721cbee48856a309f8,2002-11-03,Yemen,14.653544,47.009442,0,0,3,2012
371,55c79e721cbee48856a309f9,2002-11-03,Yemen,13.612304,46.106282,0,0,3,2012
372,55c79e721cbee48856a309fa,2002-11-03,Pakistan,33.0020414,70.06084442,0,0,6,2012
373,55c79e721cbee48856a309fb,2002-11-03,Yemen,16.565146,45.538211,0,0,3,2012
374,55c79e721cbee48856a309fc,2002-11-03,Yemen,13.880199,45.86811,0,0,4,2012
375,55c79e721cbee48856a309fd,2002-11-03,Yemen,13.129616,45.381295,0,0,3,2012
376,55c79e721cbee48856a309fe,2002-11-03,Yemen,13.218055,45.307832,0,0,15,2012
377,55c79e721cbee48856a309ff,2002-11-03,Pakistan,33.01873964,69.65881348,0,10,10,2012
378,55c79e721cbee48856a30a00,2002-11-03,Yemen,14.653544,47.009442,0,1,4,2012
379,55c79e721cbee48856a30a01,2002-11-03,Yemen,13.218055,45.307832,0,0,12,2012
380,55c79e721cbee48856a30a02,2002-11-03,Yemen,13.358082,45.698439,0,0,4,2012
381,55c79e721cbee48856a30a03,2002-11-03,Yemen,15.460938,45.321382,0,0,7,2012
382,55c79e721cbee48856a30a04,2002-11-03,Yemen,14.653544,47.009442,0,0,10,2012
383,55c79e721cbee48856a30a05,2002-11-03,Yemen,12.97214906,44.95211601,0,0,10,2012
384,55c79e721cbee48856a30a06,2002-11-03,Yemen,13.218055,45.307832,0,26,42,2012
385,55c79e721cbee48856a30a07,2002-11-03,Yemen,16.539117,49.149095,0,0,3,2012
386,55c79e721cbee48856a30a08,2002-11-03,Yemen,14.099622,45.432054,0,0,2,2012
387,55c79e721cbee48856a30a09,2002-11-03,Pakistan,33.17721515,70.43678284,0,0,5,2012
388,55c79e721cbee48856a30a0a,2002-11-03,Pakistan,32.96201033,70.33344269,0,8,12,2012
389,55c79e721cbee48856a30a0b,2002-11-03,Pakistan,33.0020414,70.06084442,0,0,4,2012
390,55c79e721cbee48856a30a0c,2002-11-03,Yemen,14.099622,45.432054,0,2,5,2012
391,55c79e721cbee48856a30a0d,2002-11-03,Yemen,14.533333,49.133333,0,0,5,2012
392,55c79e721cbee48856a30a0e,2002-11-03,Pakistan,32.96201033,70.33344269,0,0,10,2012
393,55c79e721cbee48856a30a0f,2002-11-03,Pakistan,32.95826549,70.24108887,0,0,5,2012
394,55c79e721cbee48856a30a10,2002-11-03,Yemen,14.037192,46.768718,0,0,12,2012
395,55c79e721cbee48856a30a11,2002-11-03,Pakistan,32.309551,69.572983,0,2,4,2012
396,55c79e721cbee48856a30a12,2002-11-03,Pakistan,32.98879572,70.28743744,0,0,10,2012
397,55c79e721cbee48856a30a13,2002-11-03,Pakistan,32.98462003,70.37618637,0,0,18,2012
398,55c79e721cbee48856a30a14,2002-11-03,Yemen,14.33936309,47.44163168,0,0,18,2012
399,55c79e721cbee48856a30a15,2002-11-03,Yemen,14.33936309,47.44163168,0,0,9,2012
400,55c79e721cbee48856a30a16,2002-11-03,Pakistan,32.98764382,69.62619781,0,0,4,2012
401,55c79e721cbee48856a30a17,2002-11-03,Yemen,14.33936309,47.44163168,0,0,0,2012
402,55c79e721cbee48856a30a18,2002-11-03,Pakistan,33.0020414,70.06084442,0,0,4,2012
403,55c79e721cbee48856a30a19,2002-11-03,Yemen,13.358082,45.698439,6,7,7,2012
